message_id,src,dst,message_class,payload_bytes,full_size_bytes,generated_at,deadline_s,sequence_no,policy_version_id,retransmission_count,delivered,dropped,deadline_missed,drop_reason,classified_at,crypto_start_at,crypto_end_at,queue_enter_at,queue_leave_at,tx_start_at,tx_end_at,ack_wait_start_at,ack_received_at,delivered_at,dropped_at,classification_time_s,crypto_time_s,queue_time_s,tx_time_s,ack_time_s,total_latency_s,lifecycle_events_json,metadata_json
source_critical-3,source_critical,receiver,critical,64,108,3.0,0.12,3,scenario_c_priority_protected,0,True,False,False,,3.0001,3.0001,3.001542,3.001542,3.0320746649444734,3.0320746649444734,3.0655746649444735,3.0655746649444735,3.0755746649444733,3.0655746649444735,,0.0001,0.0014419999999999433,0.030532664944473265,0.0335,0.009999999999999787,0.07557466494447329,"[{""event"": ""generated_at"", ""at"": 3.0}, {""event"": ""classified_at"", ""at"": 3.0001}, {""event"": ""crypto_start_at"", ""at"": 3.0001}, {""event"": ""crypto_end_at"", ""at"": 3.001542}, {""event"": ""queue_enter_at"", ""at"": 3.001542, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.0320746649444734, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.0320746649444734, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.0655746649444735, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.0655746649444735, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 3.0655746649444735, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 3.0755746649444733, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 108.0}"
source_command-5,source_command,receiver,control,128,176,3.0,0.45,5,scenario_c_priority_protected,0,True,False,False,,3.0001,3.001542,3.00379,3.00379,3.0655746649444735,3.0655746649444735,3.1075746649444733,3.1075746649444733,3.117574664944473,3.1075746649444733,,0.0001,0.0022479999999998057,0.061784664944473544,0.041999999999999996,0.009999999999999787,0.1175746649444731,"[{""event"": ""generated_at"", ""at"": 3.0}, {""event"": ""classified_at"", ""at"": 3.0001}, {""event"": ""crypto_start_at"", ""at"": 3.001542}, {""event"": ""crypto_end_at"", ""at"": 3.00379}, {""event"": ""queue_enter_at"", ""at"": 3.00379, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.0655746649444735, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.0655746649444735, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 3.117574664944473, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-13,source_telemetry,receiver,telemetry,512,536,3.0586466039147786,1.5,13,scenario_c_priority_protected,0,True,False,False,,3.058746603914779,3.058746603914779,3.0602682039147786,3.0602682039147786,3.1075746649444733,3.1075746649444733,3.325824664944473,,,3.325824664944473,,0.0001,0.0015215999999997898,0.04730646102969471,0.21825,0.0,0.26717806102969455,"[{""event"": ""generated_at"", ""at"": 3.0586466039147786}, {""event"": ""classified_at"", ""at"": 3.058746603914779}, {""event"": ""crypto_start_at"", ""at"": 3.058746603914779}, {""event"": ""crypto_end_at"", ""at"": 3.0602682039147786}, {""event"": ""queue_enter_at"", ""at"": 3.0602682039147786, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.325824664944473, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.325824664944473, ""attempt"": 1}]","{""aggregation_size"": 3, ""effective_tx_bytes"": 528.6666666666666}"
source_telemetry-14,source_telemetry,receiver,telemetry,512,536,3.0786976889014643,1.5,14,scenario_c_priority_protected,0,True,False,False,,3.0787976889014645,3.0787976889014645,3.0803192889014643,3.0803192889014643,3.1075746649444733,3.1075746649444733,3.325824664944473,,,3.325824664944473,,0.0001,0.0015215999999997898,0.027255376043008983,0.21825,0.0,0.24712697604300882,"[{""event"": ""generated_at"", ""at"": 3.0786976889014643}, {""event"": ""classified_at"", ""at"": 3.0787976889014645}, {""event"": ""crypto_start_at"", ""at"": 3.0787976889014645}, {""event"": ""crypto_end_at"", ""at"": 3.0803192889014643}, {""event"": ""queue_enter_at"", ""at"": 3.0803192889014643, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.325824664944473, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.325824664944473, ""attempt"": 1}]","{""aggregation_size"": 3, ""effective_tx_bytes"": 528.6666666666666}"
source_telemetry-15,source_telemetry,receiver,telemetry,512,536,3.0954847492238335,1.5,15,scenario_c_priority_protected,0,True,False,False,,3.0955847492238338,3.0955847492238338,3.0971063492238335,3.0971063492238335,3.1075746649444733,3.1075746649444733,3.325824664944473,,,3.325824664944473,,0.0001,0.0015215999999997898,0.010468315720639776,0.21825,0.0,0.2303399157206396,"[{""event"": ""generated_at"", ""at"": 3.0954847492238335}, {""event"": ""classified_at"", ""at"": 3.0955847492238338}, {""event"": ""crypto_start_at"", ""at"": 3.0955847492238338}, {""event"": ""crypto_end_at"", ""at"": 3.0971063492238335}, {""event"": ""queue_enter_at"", ""at"": 3.0971063492238335, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.1075746649444733, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.325824664944473, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.325824664944473, ""attempt"": 1}]","{""aggregation_size"": 3, ""effective_tx_bytes"": 528.6666666666666}"
source_telemetry-16,source_telemetry,receiver,telemetry,512,536,3.185082836962985,1.5,16,scenario_c_priority_protected,0,True,False,False,,3.1851828369629853,3.1851828369629853,3.186704436962985,3.186704436962985,3.325824664944473,3.325824664944473,3.4128246649444733,,,3.4128246649444733,,0.0001,0.0015215999999997898,0.13912022798148804,0.08700000000000001,0.0,0.22774182798148823,"[{""event"": ""generated_at"", ""at"": 3.185082836962985}, {""event"": ""classified_at"", ""at"": 3.1851828369629853}, {""event"": ""crypto_start_at"", ""at"": 3.1851828369629853}, {""event"": ""crypto_end_at"", ""at"": 3.186704436962985}, {""event"": ""queue_enter_at"", ""at"": 3.186704436962985, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.325824664944473, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.325824664944473, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.4128246649444733, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.4128246649444733, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-17,source_telemetry,receiver,telemetry,512,536,3.5934802118468108,1.5,17,scenario_c_priority_protected,0,True,False,False,,3.593580211846811,3.593580211846811,3.5951018118468108,3.5951018118468108,3.5951018118468108,3.5951018118468108,3.682101811846811,,,3.682101811846811,,0.0001,0.0015215999999997898,0.0,0.08700000000000001,0.0,0.08862160000000019,"[{""event"": ""generated_at"", ""at"": 3.5934802118468108}, {""event"": ""classified_at"", ""at"": 3.593580211846811}, {""event"": ""crypto_start_at"", ""at"": 3.593580211846811}, {""event"": ""crypto_end_at"", ""at"": 3.5951018118468108}, {""event"": ""queue_enter_at"", ""at"": 3.5951018118468108, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.5951018118468108, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.5951018118468108, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.682101811846811, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.682101811846811, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_command-6,source_command,receiver,control,128,176,3.75,0.45,6,scenario_c_priority_protected,0,True,False,False,,3.7501,3.7501,3.752348,3.752348,3.752348,3.752348,3.794348,3.794348,3.8043479999999996,3.794348,,0.0001,0.0022479999999998057,0.0,0.041999999999999996,0.009999999999999787,0.05434799999999962,"[{""event"": ""generated_at"", ""at"": 3.75}, {""event"": ""classified_at"", ""at"": 3.7501}, {""event"": ""crypto_start_at"", ""at"": 3.7501}, {""event"": ""crypto_end_at"", ""at"": 3.752348}, {""event"": ""queue_enter_at"", ""at"": 3.752348, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.752348, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.752348, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.794348, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.794348, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 3.794348, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 3.8043479999999996, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-18,source_telemetry,receiver,telemetry,512,536,3.9496972048596946,1.5,18,scenario_c_priority_protected,0,True,False,False,,3.9497972048596948,3.9497972048596948,3.9513188048596946,3.9513188048596946,3.9513188048596946,3.9513188048596946,4.038318804859695,,,4.038318804859695,,0.0001,0.0015215999999997898,0.0,0.08700000000000001,0.0,0.08862160000000019,"[{""event"": ""generated_at"", ""at"": 3.9496972048596946}, {""event"": ""classified_at"", ""at"": 3.9497972048596948}, {""event"": ""crypto_start_at"", ""at"": 3.9497972048596948}, {""event"": ""crypto_end_at"", ""at"": 3.9513188048596946}, {""event"": ""queue_enter_at"", ""at"": 3.9513188048596946, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 3.9513188048596946, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 3.9513188048596946, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.038318804859695, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.038318804859695, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-19,source_telemetry,receiver,telemetry,512,536,4.230936649730738,1.5,19,scenario_c_priority_protected,0,True,False,False,,4.231036649730738,4.231036649730738,4.232558249730738,4.232558249730738,4.232558249730738,4.232558249730738,4.319558249730738,,,4.319558249730738,,0.0001,0.0015216000000002339,0.0,0.08700000000000001,0.0,0.08862159999999975,"[{""event"": ""generated_at"", ""at"": 4.230936649730738}, {""event"": ""classified_at"", ""at"": 4.231036649730738}, {""event"": ""crypto_start_at"", ""at"": 4.231036649730738}, {""event"": ""crypto_end_at"", ""at"": 4.232558249730738}, {""event"": ""queue_enter_at"", ""at"": 4.232558249730738, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.232558249730738, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.232558249730738, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.319558249730738, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.319558249730738, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-20,source_telemetry,receiver,telemetry,512,536,4.341633490235833,1.5,20,scenario_c_priority_protected,0,True,False,False,,4.341733490235833,4.341733490235833,4.343255090235833,4.343255090235833,4.343255090235833,4.343255090235833,4.430255090235833,,,4.430255090235833,,0.0001,0.0015216000000002339,0.0,0.08700000000000001,0.0,0.08862159999999975,"[{""event"": ""generated_at"", ""at"": 4.341633490235833}, {""event"": ""classified_at"", ""at"": 4.341733490235833}, {""event"": ""crypto_start_at"", ""at"": 4.341733490235833}, {""event"": ""crypto_end_at"", ""at"": 4.343255090235833}, {""event"": ""queue_enter_at"", ""at"": 4.343255090235833, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.343255090235833, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.343255090235833, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.430255090235833, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.430255090235833, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-21,source_telemetry,receiver,telemetry,512,536,4.4600887751087175,1.5,21,scenario_c_priority_protected,0,True,False,False,,4.460188775108717,4.460188775108717,4.4617103751087175,4.4617103751087175,4.4617103751087175,4.4617103751087175,4.548710375108717,,,4.548710375108717,,0.0001,0.0015216000000002339,0.0,0.08700000000000001,0.0,0.08862159999999975,"[{""event"": ""generated_at"", ""at"": 4.4600887751087175}, {""event"": ""classified_at"", ""at"": 4.460188775108717}, {""event"": ""crypto_start_at"", ""at"": 4.460188775108717}, {""event"": ""crypto_end_at"", ""at"": 4.4617103751087175}, {""event"": ""queue_enter_at"", ""at"": 4.4617103751087175, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.4617103751087175, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.4617103751087175, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.548710375108717, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.548710375108717, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_critical-4,source_critical,receiver,critical,64,108,4.5,0.12,4,scenario_c_priority_protected,0,True,False,False,,4.5001,4.5001,4.501542,4.501542,4.548710375108717,4.548710375108717,4.582210375108717,4.582210375108717,4.592210375108717,4.582210375108717,,0.0001,0.0014419999999999433,0.04716837510871752,0.0335,0.009999999999999787,0.0922103751087171,"[{""event"": ""generated_at"", ""at"": 4.5}, {""event"": ""classified_at"", ""at"": 4.5001}, {""event"": ""crypto_start_at"", ""at"": 4.5001}, {""event"": ""crypto_end_at"", ""at"": 4.501542}, {""event"": ""queue_enter_at"", ""at"": 4.501542, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.548710375108717, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.548710375108717, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.582210375108717, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.582210375108717, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 4.582210375108717, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 4.592210375108717, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 108.0}"
source_command-7,source_command,receiver,control,128,176,4.5,0.45,7,scenario_c_priority_protected,0,True,False,False,,4.5001,4.501542,4.5037899999999995,4.5037899999999995,4.582210375108717,4.582210375108717,4.624210375108717,4.624210375108717,4.634210375108717,4.624210375108717,,0.0001,0.0022479999999998057,0.0784203751087178,0.041999999999999996,0.009999999999999787,0.13421037510871692,"[{""event"": ""generated_at"", ""at"": 4.5}, {""event"": ""classified_at"", ""at"": 4.5001}, {""event"": ""crypto_start_at"", ""at"": 4.501542}, {""event"": ""crypto_end_at"", ""at"": 4.5037899999999995}, {""event"": ""queue_enter_at"", ""at"": 4.5037899999999995, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.582210375108717, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.582210375108717, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.624210375108717, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.624210375108717, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 4.624210375108717, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 4.634210375108717, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-22,source_telemetry,receiver,telemetry,512,536,4.714465615420416,1.5,22,scenario_c_priority_protected,0,True,False,False,,4.714565615420415,4.714565615420415,4.716087215420416,4.716087215420416,4.716087215420416,4.716087215420416,4.803087215420415,,,4.803087215420415,,0.0001,0.0015216000000002339,0.0,0.08700000000000001,0.0,0.08862159999999975,"[{""event"": ""generated_at"", ""at"": 4.714465615420416}, {""event"": ""classified_at"", ""at"": 4.714565615420415}, {""event"": ""crypto_start_at"", ""at"": 4.714565615420415}, {""event"": ""crypto_end_at"", ""at"": 4.716087215420416}, {""event"": ""queue_enter_at"", ""at"": 4.716087215420416, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.716087215420416, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.716087215420416, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 4.803087215420415, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 4.803087215420415, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_background-8,source_background,receiver,background,1024,1044,4.857461863199044,6.0,8,scenario_c_priority_protected,0,True,False,False,,4.857561863199043,4.857561863199043,4.858785863199043,4.858785863199043,4.858785863199043,4.858785863199043,5.009285863199043,,,5.009285863199043,,0.0001,0.0012239999999996698,0.0,0.1505,0.0,0.15182399999999951,"[{""event"": ""generated_at"", ""at"": 4.857461863199044}, {""event"": ""classified_at"", ""at"": 4.857561863199043}, {""event"": ""crypto_start_at"", ""at"": 4.857561863199043}, {""event"": ""crypto_end_at"", ""at"": 4.858785863199043}, {""event"": ""queue_enter_at"", ""at"": 4.858785863199043, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 4.858785863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 4.858785863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.009285863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.009285863199043, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_telemetry-23,source_telemetry,receiver,telemetry,512,536,4.912382118104627,1.5,23,scenario_c_priority_protected,0,True,False,False,,4.912482118104627,4.912482118104627,4.914003718104627,4.914003718104627,5.009285863199043,5.009285863199043,5.161910863199043,,,5.161910863199043,,0.0001,0.0015216000000002339,0.09528214509441568,0.15262499999999998,0.0,0.24952874509441525,"[{""event"": ""generated_at"", ""at"": 4.912382118104627}, {""event"": ""classified_at"", ""at"": 4.912482118104627}, {""event"": ""crypto_start_at"", ""at"": 4.912482118104627}, {""event"": ""crypto_end_at"", ""at"": 4.914003718104627}, {""event"": ""queue_enter_at"", ""at"": 4.914003718104627, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.009285863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.009285863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.161910863199043, ""attempt"": 1}]","{""aggregation_size"": 2, ""effective_tx_bytes"": 530.5}"
source_telemetry-24,source_telemetry,receiver,telemetry,512,536,4.915220622391242,1.5,24,scenario_c_priority_protected,0,True,False,False,,4.915320622391242,4.915320622391242,4.916842222391242,4.916842222391242,5.009285863199043,5.009285863199043,5.161910863199043,,,5.161910863199043,,0.0001,0.0015216000000002339,0.09244364080780088,0.15262499999999998,0.0,0.24669024080780044,"[{""event"": ""generated_at"", ""at"": 4.915220622391242}, {""event"": ""classified_at"", ""at"": 4.915320622391242}, {""event"": ""crypto_start_at"", ""at"": 4.915320622391242}, {""event"": ""crypto_end_at"", ""at"": 4.916842222391242}, {""event"": ""queue_enter_at"", ""at"": 4.916842222391242, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.009285863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.009285863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.161910863199043, ""attempt"": 1}]","{""aggregation_size"": 2, ""effective_tx_bytes"": 530.5}"
source_telemetry-25,source_telemetry,receiver,telemetry,512,536,5.083350347387663,1.5,25,scenario_c_priority_protected,0,True,False,False,,5.083450347387663,5.083450347387663,5.084971947387663,5.084971947387663,5.161910863199043,5.161910863199043,5.380160863199043,,,5.380160863199043,,0.0001,0.0015216000000002339,0.0769389158113798,0.21825,0.0,0.29681051581138007,"[{""event"": ""generated_at"", ""at"": 5.083350347387663}, {""event"": ""classified_at"", ""at"": 5.083450347387663}, {""event"": ""crypto_start_at"", ""at"": 5.083450347387663}, {""event"": ""crypto_end_at"", ""at"": 5.084971947387663}, {""event"": ""queue_enter_at"", ""at"": 5.084971947387663, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.380160863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.380160863199043, ""attempt"": 1}]","{""aggregation_size"": 3, ""effective_tx_bytes"": 528.6666666666666}"
source_telemetry-26,source_telemetry,receiver,telemetry,512,536,5.095696613163912,1.5,26,scenario_c_priority_protected,0,True,False,False,,5.095796613163912,5.095796613163912,5.097318213163912,5.097318213163912,5.161910863199043,5.161910863199043,5.380160863199043,,,5.380160863199043,,0.0001,0.0015216000000002339,0.06459265003513082,0.21825,0.0,0.2844642500351311,"[{""event"": ""generated_at"", ""at"": 5.095696613163912}, {""event"": ""classified_at"", ""at"": 5.095796613163912}, {""event"": ""crypto_start_at"", ""at"": 5.095796613163912}, {""event"": ""crypto_end_at"", ""at"": 5.097318213163912}, {""event"": ""queue_enter_at"", ""at"": 5.097318213163912, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.380160863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.380160863199043, ""attempt"": 1}]","{""aggregation_size"": 3, ""effective_tx_bytes"": 528.6666666666666}"
source_telemetry-27,source_telemetry,receiver,telemetry,512,536,5.10839614595748,1.5,27,scenario_c_priority_protected,0,True,False,False,,5.10849614595748,5.10849614595748,5.11001774595748,5.11001774595748,5.161910863199043,5.161910863199043,5.380160863199043,,,5.380160863199043,,0.0001,0.0015216000000002339,0.05189311724156287,0.21825,0.0,0.27176471724156315,"[{""event"": ""generated_at"", ""at"": 5.10839614595748}, {""event"": ""classified_at"", ""at"": 5.10849614595748}, {""event"": ""crypto_start_at"", ""at"": 5.10849614595748}, {""event"": ""crypto_end_at"", ""at"": 5.11001774595748}, {""event"": ""queue_enter_at"", ""at"": 5.11001774595748, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.161910863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.380160863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.380160863199043, ""attempt"": 1}]","{""aggregation_size"": 3, ""effective_tx_bytes"": 528.6666666666666}"
source_telemetry-28,source_telemetry,receiver,telemetry,512,536,5.196959207345871,1.5,28,scenario_c_priority_protected,0,True,False,False,,5.197059207345871,5.197059207345871,5.198580807345871,5.198580807345871,5.422160863199043,5.422160863199043,5.5091608631990425,,,5.5091608631990425,,0.0001,0.0015216000000002339,0.22358005585317198,0.08700000000000001,0.0,0.3122016558531717,"[{""event"": ""generated_at"", ""at"": 5.196959207345871}, {""event"": ""classified_at"", ""at"": 5.197059207345871}, {""event"": ""crypto_start_at"", ""at"": 5.197059207345871}, {""event"": ""crypto_end_at"", ""at"": 5.198580807345871}, {""event"": ""queue_enter_at"", ""at"": 5.198580807345871, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.422160863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.422160863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.5091608631990425, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.5091608631990425, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_command-8,source_command,receiver,control,128,176,5.25,0.45,8,scenario_c_priority_protected,0,True,False,False,,5.2501,5.2501,5.252348,5.252348,5.380160863199043,5.380160863199043,5.422160863199043,5.422160863199043,5.432160863199043,5.422160863199043,,0.0001,0.0022479999999998057,0.1278128631990434,0.041999999999999996,0.009999999999999787,0.18216086319904257,"[{""event"": ""generated_at"", ""at"": 5.25}, {""event"": ""classified_at"", ""at"": 5.2501}, {""event"": ""crypto_start_at"", ""at"": 5.2501}, {""event"": ""crypto_end_at"", ""at"": 5.252348}, {""event"": ""queue_enter_at"", ""at"": 5.252348, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.380160863199043, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.380160863199043, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.422160863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.422160863199043, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 5.422160863199043, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 5.432160863199043, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_background-9,source_background,receiver,background,1024,1044,5.3828451844644825,6.0,9,scenario_c_priority_protected,0,True,False,False,,5.382945184464482,5.382945184464482,5.384169184464482,5.384169184464482,5.5091608631990425,5.5091608631990425,5.659660863199043,,,5.659660863199043,,0.0001,0.0012239999999996698,0.12499167873456063,0.1505,0.0,0.27681567873456014,"[{""event"": ""generated_at"", ""at"": 5.3828451844644825}, {""event"": ""classified_at"", ""at"": 5.382945184464482}, {""event"": ""crypto_start_at"", ""at"": 5.382945184464482}, {""event"": ""crypto_end_at"", ""at"": 5.384169184464482}, {""event"": ""queue_enter_at"", ""at"": 5.384169184464482, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.5091608631990425, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.5091608631990425, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.659660863199043, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.659660863199043, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_background-10,source_background,receiver,background,1024,1044,5.473288772858454,6.0,10,scenario_c_priority_protected,0,True,False,False,,5.473388772858454,5.473388772858454,5.474612772858453,5.474612772858453,5.746660863199042,5.746660863199042,5.897160863199042,,,5.897160863199042,,0.0001,0.0012239999999996698,0.2720480903405891,0.1505,0.0,0.4238720903405886,"[{""event"": ""generated_at"", ""at"": 5.473288772858454}, {""event"": ""classified_at"", ""at"": 5.473388772858454}, {""event"": ""crypto_start_at"", ""at"": 5.473388772858454}, {""event"": ""crypto_end_at"", ""at"": 5.474612772858453}, {""event"": ""queue_enter_at"", ""at"": 5.474612772858453, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 5.746660863199042, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 5.746660863199042, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 5.897160863199042, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 5.897160863199042, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
